"","Chromosome","Start","End","Nclone","Array.24","Array.22","Array.146","Array.62","Array.118","Array.154","Array.112","Array.69","Array.90","Array.99","Array.57","Array.114","Array.5","Array.113","Array.25","Array.102","Array.159","Array.88","Array.50","Array.153","Array.38","Array.104","Array.145","Array.31","Array.135","Array.111","Array.71","Array.47","Array.107","Array.64","Array.30","Array.93"
"2254",17,46858804,46875527,2,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2255",17,46904212,47081558,9,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2256",17,47090505,47257983,18,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2257",17,47271445,47422818,17,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2258",17,47429758,47630031,20,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2259",17,47664175,47823393,5,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,1,0,-1,0,0,1,0,0,0,0,0,0
"2260",17,47869349,47911139,3,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,1,0,-1,0,0,1,0,0,0,0,0,0
"2261",17,47941897,47991776,2,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2262",17,48032081,48363259,11,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2263",17,48439335,48854538,16,1,0,0,1,0,1,-1,1,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0
"2264",17,48882141,49169293,9,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0
"2265",17,49218134,49331755,10,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,1,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0
"2266",17,49373601,49962523,18,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,1,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2267",17,50008493,50405861,22,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2268",17,50417988,50580013,18,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,0,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2269",17,50592113,50697800,7,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2270",17,50706568,51021357,24,2,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2271",17,51054617,51229462,15,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2272",17,51336095,51733282,24,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2273",17,51750412,51824981,9,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2274",17,51840616,51979165,15,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2275",17,52005812,52081036,7,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2276",17,52115865,52175252,2,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2277",17,52205885,52455229,26,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2278",17,52471697,52537392,7,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2279",17,52545850,52924636,32,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2280",17,52934138,53132322,23,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2281",17,53148437,53282106,13,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2282",17,53289830,53419048,17,2,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2283",17,53437573,53723036,39,1,0,0,2,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2284",17,53728746,53804295,15,1,0,0,2,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2285",17,53812877,53981104,22,1,0,0,2,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2286",17,53989121,54014009,3,1,0,0,2,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2287",17,54031482,54101339,10,1,0,0,2,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2288",17,54113155,54166481,7,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2289",17,54176166,54290030,12,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2290",17,54300821,54309513,2,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2291",17,54320878,54565448,28,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2292",17,54572159,54705018,19,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2293",17,54717870,54913363,14,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2294",17,54933369,55106815,15,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2295",17,55117688,55179325,9,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2296",17,55188840,55219333,5,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,1,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2297",17,55230326,55273077,9,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,1,0,2,1,1,1,0,0,-1,0,0,-1,0,0,0,0,0,0
"2298",17,55278433,55306486,8,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,1,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,1,0
"2299",17,55313150,55388307,8,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,1,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2300",17,55395410,55399123,2,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2301",17,55470922,55677345,23,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2302",17,55687335,55943778,28,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2303",17,55956152,56004159,4,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2304",17,56015609,56174508,16,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,-1,0,-1,0,0,1,0,0,0,0,0,0
"2305",17,56184200,56439989,25,1,0,0,1,0,1,-1,1,0,0,0,-1,0,0,0,0,2,1,1,1,-1,0,-1,0,0,1,0,0,0,0,0,0
"2306",17,56447865,57110595,66,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2307",17,57117999,57372913,30,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2308",17,57378523,57606291,19,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2309",17,57670026,57838106,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2310",17,57851812,57992993,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0
"2311",17,57999619,58011252,2,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
"2312",17,58020021,58237789,26,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2313",17,58286355,58534378,17,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2314",17,58552791,58682708,11,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,1,0,0,0,0,0,0
"2315",17,58697752,58747935,5,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2316",17,58754373,58810867,7,1,0,0,1,0,1,-1,1,0,0,0,-1,1,-1,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2317",17,58829892,59043189,32,1,0,0,1,0,1,-1,1,0,0,0,-1,1,-1,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2318",17,59047641,59414919,54,1,0,0,1,0,1,-1,1,0,0,0,-1,1,-1,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2319",17,59423034,59692269,33,1,0,0,1,0,1,-1,1,0,0,0,-1,1,-1,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2320",17,59697825,59821791,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2321",17,59835362,60196060,36,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2322",17,60204302,60347930,7,1,0,0,1,0,1,-1,1,2,0,0,-1,-1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2323",17,60360566,60434075,10,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2324",17,60444825,60454139,2,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2325",17,60462254,60503653,5,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2326",17,60524467,60622836,9,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2327",17,60634938,61232593,39,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2328",17,61247968,61578637,33,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2329",17,61590200,61726416,13,1,0,0,2,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2330",17,61733108,61833313,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2331",17,61841153,62243790,40,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2332",17,62251943,62478561,24,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,0,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2333",17,62484955,62865744,41,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2334",17,62876193,63085689,22,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2335",17,63097392,63330475,24,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2336",17,63339485,63357090,3,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2337",17,63372480,63587647,10,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2338",17,63656768,63774037,15,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2339",17,63780439,63983965,21,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2340",17,63992868,64014886,3,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2341",17,64021465,64542802,42,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2342",17,64552176,64671550,13,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2343",17,64678301,65137679,44,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0
"2344",17,65159361,65368144,9,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0
"2345",17,65395757,65450238,3,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,-1,0,0
"2346",17,65470475,65619979,10,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2347",17,65625225,65764729,15,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2348",17,65775887,65840397,5,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2349",17,65857197,66108544,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2350",17,66151316,66477303,12,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2351",17,66493468,66940678,15,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2352",17,66970478,67825959,44,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0
"2353",17,67849232,68295347,38,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2354",17,68304835,68391373,11,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2355",17,68407092,69375386,82,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2356",17,69416451,70413047,117,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"2357",17,70422533,70425975,2,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"2358",17,70429779,70934828,79,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"2359",17,70941257,71134968,22,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,2,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
"2360",17,71144026,71210200,11,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,2,-1,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"2361",17,71220943,71421156,35,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,2,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2362",17,71426927,71818618,51,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2363",17,71835912,72121536,43,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2364",17,72125996,72506520,37,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2365",17,72554830,73052895,43,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2366",17,73072270,73113038,2,1,0,0,1,0,1,-1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2367",17,73165986,73645820,34,1,0,0,1,0,1,0,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2368",17,73649740,73971775,45,1,0,0,0,0,1,0,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"2369",17,73979103,74243371,25,2,0,0,0,0,1,0,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2370",17,74252668,74967497,79,2,0,0,1,0,1,0,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2371",17,74973934,75057499,4,2,0,0,1,0,1,0,1,2,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2372",17,75246607,75415392,19,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2373",17,75423238,76306293,102,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2374",17,76317997,76634679,38,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,0,1,0,0,0,1,0,0,0,1,0,0,0,2
"2375",17,76641413,76646445,2,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2376",17,76653190,76693851,6,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,0,1,1,0,0,0,2,0,0,0,1,0,0,0,2
"2377",17,76705088,77000835,40,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,1,0,0,0,2
"2378",17,77012812,77405218,48,2,0,0,1,0,1,1,1,0,0,0,-1,1,0,0,1,-1,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,2
"2379",17,77422698,77432294,2,2,0,0,1,0,1,1,1,0,0,0,-1,1,1,0,1,-1,-1,1,1,-1,0,0,1,0,0,0,1,0,0,0,2
"2380",17,77442683,77478901,2,2,-1,0,1,0,1,1,1,0,2,0,1,1,1,0,2,-1,-1,1,1,-1,0,0,1,0,0,0,1,0,0,0,0
"2381",17,77503378,77503685,3,2,-1,0,2,0,1,1,0,0,2,0,1,1,1,0,2,-1,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
"2382",17,77535412,77646396,19,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,-1,-1,1,1,1,0,0,1,1,0,0,1,0,0,0,2
"2383",17,77653668,77696106,6,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,-1,-1,1,1,1,0,0,1,1,0,0,1,0,0,1,2
"2384",17,77704506,78562654,115,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,-1,-1,1,1,1,0,0,1,1,0,0,1,0,0,1,2
"2385",17,78572201,78653545,8,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,2
"2386",18,4316,75432,3,1,0,-1,0,1,1,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"2387",18,121700,128568,2,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"2388",18,138963,467510,41,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"2389",18,475240,735100,35,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
"2390",18,745179,1211608,38,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,0,0,0,0,0,1,1
"2391",18,1232557,2415506,91,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,1,1
"2392",18,2427324,2694258,28,1,0,-1,0,1,0,1,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,1,1
"2393",18,2708341,3545445,98,1,0,-1,0,1,0,1,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,1,1
"2394",18,3556635,4569844,85,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,1,1
"2395",18,4579794,5169711,45,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2396",18,5185011,5280748,10,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2397",18,5284216,5637217,39,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2398",18,5660598,6461189,67,0,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2399",18,6471417,6499427,2,0,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,1,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2400",18,6532535,6784144,10,0,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2401",18,6803026,8360839,145,0,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,-1,1,-1,0,1,0,0,0,1,1,1,0,0,0,0,0,1
"2402",18,8373762,10146194,162,1,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,0,1,-1,0,0,0,0,0,1,1,1,0,0,0,-1,0,1
"2403",18,10186986,11241899,68,0,0,-1,0,1,0,0,-1,-1,0,0,-1,0,-1,0,0,1,-1,0,0,0,0,0,1,1,1,0,0,0,-1,0,1
"2404",18,11276577,14071828,274,0,0,-1,1,1,0,0,-1,-1,0,0,0,0,-1,0,0,1,-1,0,0,0,0,-1,1,1,1,0,0,0,-1,0,1
"2405",18,14079350,14091534,2,0,0,-1,1,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,1,1,0,0,0,-1,0,1
"2406",18,14091869,14112462,4,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,1,1,0,0,0,-1,0,1
"2407",18,14120810,14602888,14,0,0,-1,0,1,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,1,1,0,0,0,-1,0,1
"2408",18,14723811,14968075,16,-1,0,-1,0,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,-1,1,1,1,0,0,0,-1,0,1
"2409",18,15079189,15370631,4,-1,0,-1,0,1,0,0,-1,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,-1,1,1,1,-1,0,0,-1,0,1
"2410",18,16808486,16996321,20,0,0,-1,1,0,0,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,0,0,-1,1,1,1,-1,0,0,-1,0,1
"2411",18,17030723,17267405,26,0,0,-1,1,0,0,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,1,0,-1,1,1,1,-1,0,0,-1,1,1
"2412",18,17278237,18565403,101,0,0,-1,1,0,1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,1,0,0,1,1,1,-1,0,0,-1,1,1
"2413",18,18594203,18968555,27,0,0,-1,1,0,1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,1,0,0,1,1,1,-1,0,0,-1,1,1
"2414",18,18979399,19204173,29,0,0,-1,1,0,1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,0,0,0,1,1,1,-1,0,0,-1,1,1
"2415",18,19215149,19728233,66,0,0,-1,1,0,-1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,0,0,0,1,1,1,-1,0,0,-1,1,1
"2416",18,19733211,22259536,212,1,0,-1,1,0,-1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,1,0,0,1,1,1,-1,0,0,-1,1,1
"2417",18,22269177,22793854,55,1,0,-1,1,0,-1,0,-1,-1,0,0,0,0,-1,1,0,1,-1,0,0,1,0,0,1,0,1,-1,-1,0,-1,1,1
